time, trident1, trident2, trident3
10:40:06,0.0,0.0,0.0
10:41:06,0.0,0.03804621848737355,0.0
10:42:06,0.040336134453788475,0.0,0.0
10:43:06,0.06533613445378705,0.0,0.0
10:44:06,0.02783613445378741,0.0,0.0
10:45:06,0.06533613445378705,0.0005462184873756826,0.05972689075628956
10:46:06,0.11533613445378776,0.05054621848737462,0.14722689075628992
10:47:06,0.14033613445378634,0.06304621848737568,0.13472689075628885
10:48:06,0.09033613445378741,0.05054621848737462,0.09722689075628921
10:49:06,0.09033613445378741,0.05054621848737462,0.12222689075628779
10:50:06,0.09033613445378741,0.05054621848737462,0.1097268907562885
10:51:06,0.09033613445378741,0.0630462184873739,0.03472689075628921
10:52:06,0.052836134453787764,0.0,0.0
10:53:06,0.0,0.0,0.0
10:54:06,0.0,0.0,0.0
10:55:06,0.0,0.0,0.0
10:56:06,0.02783613445378741,0.0,0.0
10:57:06,0.0,0.0,0.0
10:58:06,0.0028361344537870536,0.0,0.0
10:59:06,0.01533613445378812,0.0,0.0
11:00:06,0.06533613445378705,0.0,0.0
11:01:06,0.0,0.03804621848737355,0.0
11:02:06,0.0028361344537870536,0.05054621848737462,0.0
11:03:06,0.0,0.05054621848737462,0.15972689075628743
11:04:06,0.0,0.05054621848737462,0.12222689075628779
11:05:06,0.07783613445378634,0.06304621848737568,0.1722268907562885
11:06:06,0.0,0.0,0.18472689075628956
11:07:06,0.0,0.0,0.13472689075628885
11:08:06,0.0,0.0,0.1722268907562885
11:09:06,0.0,0.0,0.047226890756290274
11:10:06,0.0,0.0,0.0
11:11:06,0.0,0.0,0.0
11:12:06,0.0,0.0,0.0
11:13:06,0.0,0.0,0.0
11:14:06,0.0,0.0,0.0
11:15:06,8.927836134453788,9.325546218487375,8.509726890756289
11:16:06,14.840336134453786,16.250546218487372,15.472226890756291
11:17:06,18.41533613445379,20.088046218487374,19.57222689075629
11:18:06,21.152836134453786,22.825546218487375,22.522226890756286
11:19:06,22.82783613445379,24.68804621848737,24.78472689075629
11:20:06,24.26533613445379,26.275546218487374,26.547226890756292
11:21:06,25.277836134453786,27.375546218487376,27.884726890756284
11:22:06,25.965336134453793,28.213046218487374,28.984726890756292
11:23:06,26.452836134453783,28.85054621848737,29.75972689075629
11:24:06,26.940336134453787,29.338046218487374,30.322226890756284
11:25:06,27.177836134453784,29.975546218487377,30.884726890756284
11:26:06,27.265336134453783,30.213046218487374,31.284726890756282
11:27:06,27.82783613445379,30.463046218487374,31.659726890756282
11:28:06,27.70283613445379,30.50054621848737,31.897226890756286
11:29:06,27.82783613445379,30.425546218487373,31.747226890756288
11:30:06,28.027836134453793,30.36304621848738,31.497226890756288
11:31:06,27.802836134453784,30.525546218487374,31.57222689075629
11:32:06,27.97783613445379,30.47554621848737,31.097226890756282
11:33:06,28.10283613445378,30.57554621848737,31.459726890756293
11:34:06,27.865336134453784,30.400546218487374,31.47222689075629
11:35:06,27.990336134453784,30.51304621848737,32.18472689075629
11:36:06,28.16533613445378,30.750546218487376,32.047226890756285
11:37:06,27.840336134453786,30.550546218487366,31.609726890756285
11:38:06,28.20283613445379,30.475546218487377,31.547226890756285
11:39:06,28.002836134453787,30.475546218487377,31.847226890756282
11:40:06,28.065336134453787,30.82554621848737,32.05972689075628
11:41:06,28.1778361344538,30.850546218487377,31.834726890756286
11:43:06,28.07783613445379,30.775546218487374,32.02222689075628
11:44:06,28.140336134453783,30.32554621848737,32.15972689075629
11:45:06,28.027836134453793,30.875546218487376,31.93472689075628
11:46:06,28.26533613445379,30.82554621848737,32.15972689075629
11:47:06,28.365336134453784,30.775546218487374,32.03472689075628
11:48:06,28.16533613445379,30.73804621848738,32.07222689075628
11:49:06,28.390336134453783,30.63804621848737,32.07222689075629
11:50:06,28.32783613445379,30.16304621848737,32.22222689075629
11:51:06,27.927836134453784,30.72554621848737,32.17222689075629
11:52:06,28.22783613445378,30.163046218487377,32.272226890756286
11:53:06,28.24033613445379,30.038046218487377,32.30972689075629
11:54:06,28.377836134453787,30.675546218487373,32.40972689075629
